Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,class,date,hours,weekday
2016-12-31 11:00:00,1083,3,NB_OS,1,North,622.0,0,,16059,6,4,614,0,3,1,0.0,0,2016-12-31,11:00:00,6
2016-12-31 12:00:00,1083,3,NB_OS,1,North,583.0,0,,14465,8,4,847,0,7,0,0.0,0,2016-12-31,12:00:00,6
2016-12-31 13:00:00,1083,3,NB_OS,1,North,553.0,0,,10475,20,4,1066,0,17,5,3.0,0,2016-12-31,13:00:00,6
2016-12-31 14:00:00,1083,3,NB_OS,1,North,539.5,0,,10144,15,3,755,0,7,5,4.0,0,2016-12-31,14:00:00,6
2016-12-31 15:00:00,1083,3,NB_OS,1,North,486.0,0,,16830,4,1,483,0,2,0,0.0,1,2016-12-31,15:00:00,6
2016-12-31 16:00:00,1083,3,NB_OS,1,North,409.0,0,,16549,5,3,404,0,2,0,0.0,0,2016-12-31,16:00:00,6
2016-12-31 17:00:00,1083,3,NB_OS,1,North,337.0,0,,15428,15,1,329,2,5,0,0.0,0,2016-12-31,17:00:00,6
2016-12-31 18:00:00,1083,3,NB_OS,1,North,284.0,0,,16981,7,2,280,0,2,0,0.0,0,2016-12-31,18:00:00,6
2016-12-31 19:00:00,1083,3,NB_OS,1,North,272.0,0,,17390,7,0,270,0,2,0,0.0,0,2016-12-31,19:00:00,6
2016-12-31 20:00:00,1083,3,NB_OS,1,North,264.0,0,,17851,8,1,261,0,2,0,0.0,0,2016-12-31,20:00:00,6
2016-12-31 21:00:00,1083,3,NB_OS,1,North,148.0,0,,18089,47,0,141,0,7,0,0.0,0,2016-12-31,21:00:00,6
2016-12-31 22:00:00,1083,3,NB_OS,1,North,122.0,0,,18133,16,0,120,0,2,0,0.0,0,2016-12-31,22:00:00,6
2016-12-31 23:00:00,1083,3,NB_OS,1,North,73.0,0,,17957,27,0,71,0,2,0,0.0,0,2016-12-31,23:00:00,6
2017-11-18 00:00:00,1083,3,NB_OS,1,North,53.0,0,,16300,0,0,53,0,0,0,0.0,0,2017-11-18,00:00:00,6
2017-11-18 01:00:00,1083,3,NB_OS,1,North,34.0,0,,16585,0,0,34,0,0,0,0.0,0,2017-11-18,01:00:00,6
2017-11-18 02:00:00,1083,3,NB_OS,1,North,22.0,0,,18384,45,0,21,0,1,0,0.0,0,2017-11-18,02:00:00,6
2017-11-18 03:00:00,1083,3,NB_OS,1,North,10.0,0,,17722,0,0,10,0,0,0,0.0,0,2017-11-18,03:00:00,6
2017-11-18 04:00:00,1083,3,NB_OS,1,North,17.0,0,,17010,0,1,16,0,0,0,0.0,0,2017-11-18,04:00:00,6
2017-11-18 05:00:00,1083,3,NB_OS,1,North,25.0,0,,17822,0,1,23,0,0,0,1.0,0,2017-11-18,05:00:00,6
2017-11-18 06:00:00,1083,3,NB_OS,1,North,70.0,0,,17635,0,0,70,0,0,0,0.0,0,2017-11-18,06:00:00,6
2017-11-18 07:00:00,1083,3,NB_OS,1,North,175.0,0,,17186,63,2,161,1,11,0,0.0,0,2017-11-18,07:00:00,6
2017-11-18 08:00:00,1083,3,NB_OS,1,North,412.0,0,,15885,10,2,405,1,4,0,0.0,0,2017-11-18,08:00:00,6
2017-11-18 09:00:00,1083,3,NB_OS,1,North,495.0,0,,15715,16,1,485,1,8,0,0.0,0,2017-11-18,09:00:00,6
2017-11-18 10:00:00,1083,3,NB_OS,1,North,515.0,0,,15719,25,0,502,0,13,0,0.0,0,2017-11-18,10:00:00,6
2017-11-18 11:00:00,1083,3,NB_OS,1,North,587.0,0,,15336,24,3,570,0,14,0,0.0,0,2017-11-18,11:00:00,6
2017-11-18 12:00:00,1083,3,NB_OS,1,North,689.0,0,,15200,10,3,676,3,7,0,0.0,0,2017-11-18,12:00:00,6
2017-11-18 13:00:00,1083,3,NB_OS,1,North,739.0,0,,14415,7,4,730,0,5,0,0.0,0,2017-11-18,13:00:00,6
2017-11-18 14:00:00,1083,3,NB_OS,1,North,817.0,0,,14709,15,5,797,2,12,0,1.0,0,2017-11-18,14:00:00,6
2017-11-18 15:00:00,1083,3,NB_OS,1,North,1034.0,0,,10651,16,4,1011,0,15,2,2.0,0,2017-11-18,15:00:00,6
2017-11-18 16:00:00,1083,3,NB_OS,1,North,990.0,0,,7920,19,5,965,0,18,1,1.0,0,2017-11-18,16:00:00,6
2017-11-18 17:00:00,1083,3,NB_OS,1,North,476.0,0,,15666,8,0,471,1,4,0,0.0,1,2017-11-18,17:00:00,6
2017-11-18 18:00:00,1083,3,NB_OS,1,North,419.0,0,,16293,7,0,416,0,3,0,0.0,0,2017-11-18,18:00:00,6
2017-11-18 19:00:00,1083,3,NB_OS,1,North,259.0,0,,15871,15,2,253,0,4,0,0.0,0,2017-11-18,19:00:00,6
2017-11-18 20:00:00,1083,3,NB_OS,1,North,232.0,0,,16302,0,0,231,0,0,0,1.0,0,2017-11-18,20:00:00,6
2017-11-18 21:00:00,1083,3,NB_OS,1,North,185.0,0,,16607,11,0,183,0,2,0,0.0,0,2017-11-18,21:00:00,6
2017-11-18 22:00:00,1083,3,NB_OS,1,North,131.0,0,,16841,8,1,129,0,1,0,0.0,0,2017-11-18,22:00:00,6
2017-11-18 23:00:00,1083,3,NB_OS,1,North,82.0,0,,17354,24,0,80,0,2,0,0.0,0,2017-11-18,23:00:00,6
2017-11-25 00:00:00,1083,3,NB_OS,1,North,52.0,0,,17270,19,0,51,0,1,0,0.0,0,2017-11-25,00:00:00,6
2017-11-25 01:00:00,1083,3,NB_OS,1,North,41.0,0,,17148,24,1,39,0,1,0,0.0,0,2017-11-25,01:00:00,6
2017-11-25 02:00:00,1083,3,NB_OS,1,North,32.0,0,,17899,0,0,32,0,0,0,0.0,0,2017-11-25,02:00:00,6
2017-11-25 03:00:00,1083,3,NB_OS,1,North,24.0,0,,17465,42,0,23,0,1,0,0.0,0,2017-11-25,03:00:00,6
2017-11-25 04:00:00,1083,3,NB_OS,1,North,12.0,0,,16736,0,0,12,0,0,0,0.0,0,2017-11-25,04:00:00,6
2017-11-25 05:00:00,1083,3,NB_OS,1,North,22.0,0,,18687,0,0,22,0,0,0,0.0,0,2017-11-25,05:00:00,6
2017-11-25 06:00:00,1083,3,NB_OS,1,North,67.0,0,,17554,30,1,64,0,2,0,0.0,0,2017-11-25,06:00:00,6
2017-11-25 07:00:00,1083,3,NB_OS,1,North,160.0,0,,17342,56,1,150,0,9,0,0.0,0,2017-11-25,07:00:00,6
2017-11-25 08:00:00,1083,3,NB_OS,1,North,365.0,0,,15951,19,1,356,0,7,0,1.0,0,2017-11-25,08:00:00,6
2017-11-25 09:00:00,1083,3,NB_OS,1,North,486.0,0,,15538,14,1,477,1,7,0,0.0,0,2017-11-25,09:00:00,6
2017-11-25 10:00:00,1083,3,NB_OS,1,North,575.0,0,,15563,12,0,568,0,7,0,0.0,0,2017-11-25,10:00:00,6
2017-11-25 11:00:00,1083,3,NB_OS,1,North,683.0,0,,15201,18,0,671,0,12,0,0.0,0,2017-11-25,11:00:00,6
2017-11-25 12:00:00,1083,3,NB_OS,1,North,938.0,0,,11950,27,1,909,0,22,3,3.0,0,2017-11-25,12:00:00,6
2017-11-25 13:00:00,1083,3,NB_OS,1,North,935.0,0,,7088,28,13,890,1,19,7,4.0,0,2017-11-25,13:00:00,6
2017-11-25 14:00:00,1083,3,NB_OS,1,North,849.0,0,,9862,22,1,828,1,11,8,0.0,0,2017-11-25,14:00:00,6
2017-11-25 15:00:00,1083,3,NB_OS,1,North,501.0,0,,15455,12,3,491,0,6,0,1.0,1,2017-11-25,15:00:00,6
2017-11-25 16:00:00,1083,3,NB_OS,1,North,491.0,0,,14714,20,1,480,0,10,0,0.0,0,2017-11-25,16:00:00,6
2017-11-25 17:00:00,1083,3,NB_OS,1,North,389.0,0,,13900,28,2,374,1,11,0,1.0,0,2017-11-25,17:00:00,6
2017-11-25 18:00:00,1083,3,NB_OS,1,North,416.0,0,,14936,14,0,410,0,6,0,0.0,0,2017-11-25,18:00:00,6
2017-11-25 19:00:00,1083,3,NB_OS,1,North,361.0,0,,16028,17,0,355,0,6,0,0.0,0,2017-11-25,19:00:00,6
2017-11-25 20:00:00,1083,3,NB_OS,1,North,275.0,0,,16352,4,1,273,0,1,0,0.0,0,2017-11-25,20:00:00,6
2017-11-25 21:00:00,1083,3,NB_OS,1,North,188.0,0,,16741,5,1,186,0,1,0,0.0,0,2017-11-25,21:00:00,6
2017-11-25 22:00:00,1083,3,NB_OS,1,North,165.0,0,,16482,6,0,164,0,1,0,0.0,0,2017-11-25,22:00:00,6
2017-11-25 23:00:00,1083,3,NB_OS,1,North,122.0,0,,16623,0,1,121,0,0,0,0.0,0,2017-11-25,23:00:00,6
2017-12-10 00:00:00,1083,3,NB_OS,1,North,103.0,0,,16796,10,0,102,0,1,0,0.0,0,2017-12-10,00:00:00,7
2017-12-10 01:00:00,1083,3,NB_OS,1,North,57.0,0,,17368,18,1,55,0,1,0,0.0,0,2017-12-10,01:00:00,7
2017-12-10 02:00:00,1083,3,NB_OS,1,North,36.0,0,,18503,28,0,35,0,1,0,0.0,0,2017-12-10,02:00:00,7
2017-12-10 03:00:00,1083,3,NB_OS,1,North,19.0,0,,17866,0,0,19,0,0,0,0.0,0,2017-12-10,03:00:00,7
2017-12-10 04:00:00,1083,3,NB_OS,1,North,13.0,0,,17927,0,0,13,0,0,0,0.0,0,2017-12-10,04:00:00,7
2017-12-10 05:00:00,1083,3,NB_OS,1,North,20.0,0,,17847,50,1,18,0,1,0,0.0,0,2017-12-10,05:00:00,7
2017-12-10 06:00:00,1083,3,NB_OS,1,North,57.0,0,,17417,0,0,57,0,0,0,0.0,0,2017-12-10,06:00:00,7
2017-12-10 07:00:00,1083,3,NB_OS,1,North,54.0,0,,16903,0,0,54,0,0,0,0.0,0,2017-12-10,07:00:00,7
2017-12-10 08:00:00,1083,3,NB_OS,1,North,138.0,0,,16198,22,0,135,0,3,0,0.0,0,2017-12-10,08:00:00,7
2017-12-10 09:00:00,1083,3,NB_OS,1,North,266.0,0,,16462,8,1,263,0,2,0,0.0,0,2017-12-10,09:00:00,7
2017-12-10 10:00:00,1083,3,NB_OS,1,North,410.0,0,,16038,10,0,406,0,4,0,0.0,0,2017-12-10,10:00:00,7
2017-12-10 11:00:00,1083,3,NB_OS,1,North,557.0,0,,15683,2,1,554,1,1,0,0.0,0,2017-12-10,11:00:00,7
2017-12-10 12:00:00,1083,3,NB_OS,1,North,697.0,0,,15037,10,1,689,0,7,0,0.0,0,2017-12-10,12:00:00,7
2017-12-10 13:00:00,1083,3,NB_OS,1,North,810.0,0,,14270,14,1,798,0,10,1,0.0,0,2017-12-10,13:00:00,7
2017-12-10 14:00:00,1083,3,NB_OS,1,North,913.0,0,,13095,9,3,902,0,7,1,0.0,0,2017-12-10,14:00:00,7
2017-12-10 15:00:00,1083,3,NB_OS,1,North,900.0,0,,13451,14,0,788,0,11,0,1.0,0,2017-12-10,15:00:00,7
2017-12-10 16:00:00,1083,3,NB_OS,1,North,397.0,0,,15442,15,0,391,0,6,0,0.0,1,2017-12-10,16:00:00,7
2017-12-10 17:00:00,1083,3,NB_OS,1,North,317.0,0,,15331,9,1,313,0,3,0,0.0,0,2017-12-10,17:00:00,7
2017-12-10 18:00:00,1083,3,NB_OS,1,North,267.0,0,,15620,4,1,265,0,1,0,0.0,0,2017-12-10,18:00:00,7
2017-12-10 19:00:00,1083,3,NB_OS,1,North,268.0,0,,15256,7,0,266,0,2,0,0.0,0,2017-12-10,19:00:00,7
2017-12-10 20:00:00,1083,3,NB_OS,1,North,201.0,0,,16512,15,0,197,0,3,0,1.0,0,2017-12-10,20:00:00,7
2017-12-10 21:00:00,1083,3,NB_OS,1,North,131.0,0,,16226,15,1,128,0,2,0,0.0,0,2017-12-10,21:00:00,7
2017-12-10 22:00:00,1083,3,NB_OS,1,North,94.0,0,,16800,0,0,94,0,0,0,0.0,0,2017-12-10,22:00:00,7
2017-12-10 23:00:00,1083,3,NB_OS,1,North,50.0,0,,17506,0,0,50,0,0,0,0.0,0,2017-12-10,23:00:00,7
2017-12-13 00:00:00,1083,3,NB_OS,1,North,23.0,0,,17005,0,0,23,0,0,0,0.0,0,2017-12-13,00:00:00,3
2017-12-13 01:00:00,1083,3,NB_OS,1,North,11.0,0,,16035,91,0,10,0,1,0,0.0,0,2017-12-13,01:00:00,3
2017-12-13 02:00:00,1083,3,NB_OS,1,North,5.0,0,,16667,0,0,5,0,0,0,0.0,0,2017-12-13,02:00:00,3
2017-12-13 03:00:00,1083,3,NB_OS,1,North,5.0,0,,17000,0,0,5,0,0,0,0.0,0,2017-12-13,03:00:00,3
2017-12-13 04:00:00,1083,3,NB_OS,1,North,22.0,0,,17361,0,0,22,0,0,0,0.0,0,2017-12-13,04:00:00,3
2017-12-13 05:00:00,1083,3,NB_OS,1,North,65.0,0,,17398,0,0,65,0,0,0,0.0,0,2017-12-13,05:00:00,3
2017-12-13 06:00:00,1083,3,NB_OS,1,North,451.0,0,,15647,18,1,442,0,8,0,0.0,0,2017-12-13,06:00:00,3
2017-12-13 07:00:00,1083,3,NB_OS,1,North,1121.0,0,,9357,32,4,1076,2,31,5,3.0,0,2017-12-13,07:00:00,3
2017-12-13 08:00:00,1083,3,NB_OS,1,North,763.0,0,,5728,39,8,714,1,25,5,10.0,0,2017-12-13,08:00:00,3
2017-12-13 09:00:00,1083,3,NB_OS,1,North,905.0,0,,11502,31,7,865,3,28,0,2.0,0,2017-12-13,09:00:00,3
2017-12-13 10:00:00,1083,3,NB_OS,1,North,593.0,0,,14908,30,2,571,2,18,0,0.0,0,2017-12-13,10:00:00,3
2017-12-13 11:00:00,1083,3,NB_OS,1,North,555.0,0,,15111,45,3,527,0,25,0,0.0,0,2017-12-13,11:00:00,3
2017-12-13 12:00:00,1083,3,NB_OS,1,North,567.0,0,,15091,49,0,538,1,28,0,0.0,0,2017-12-13,12:00:00,3
2017-12-13 13:00:00,1083,3,NB_OS,1,North,546.0,0,,15259,33,2,523,1,18,0,2.0,0,2017-12-13,13:00:00,3
2017-12-13 14:00:00,1083,3,NB_OS,1,North,528.0,0,,15301,36,3,505,1,19,0,0.0,0,2017-12-13,14:00:00,3
2017-12-13 15:00:00,1083,3,NB_OS,1,North,693.0,0,,12724,42,2,662,0,28,1,0.0,0,2017-12-13,15:00:00,3
2017-12-13 16:00:00,1083,3,NB_OS,1,North,990.0,0,,9571,28,3,952,2,28,0,5.0,0,2017-12-13,16:00:00,3
2017-12-13 17:00:00,1083,3,NB_OS,1,North,1098.0,0,,9155,22,10,1062,0,23,1,2.0,0,2017-12-13,17:00:00,3
2017-12-13 18:00:00,1083,3,NB_OS,1,North,1160.0,0,,8102,17,0,1136,1,15,5,2.0,0,2017-12-13,18:00:00,3
2017-12-13 19:00:00,1083,3,NB_OS,1,North,991.0,0,,7389,22,3,964,0,21,1,2.0,0,2017-12-13,19:00:00,3
2017-12-13 20:00:00,1083,3,NB_OS,1,North,320.0,0,,15938,12,1,315,0,4,0,0.0,1,2017-12-13,20:00:00,3
2017-12-13 21:00:00,1083,3,NB_OS,1,North,187.0,0,,16404,16,1,183,0,3,0,0.0,0,2017-12-13,21:00:00,3
2017-12-13 22:00:00,1083,3,NB_OS,1,North,140.0,0,,16353,29,1,135,0,4,0,0.0,0,2017-12-13,22:00:00,3
2017-12-13 23:00:00,1083,3,NB_OS,1,North,75.0,0,,16915,0,0,75,0,0,0,0.0,0,2017-12-13,23:00:00,3
2017-12-26 00:00:00,1083,3,NB_OS,1,North,35.0,16,Holiday,16064,0,0,35,0,0,0,0.0,0,2017-12-26,00:00:00,2
2017-12-26 01:00:00,1083,3,NB_OS,1,North,17.0,16,Holiday,16994,0,0,17,0,0,0,0.0,0,2017-12-26,01:00:00,2
2017-12-26 02:00:00,1083,3,NB_OS,1,North,7.0,16,Holiday,16032,0,0,7,0,0,0,0.0,0,2017-12-26,02:00:00,2
2017-12-26 03:00:00,1083,3,NB_OS,1,North,2.0,16,Holiday,15556,0,0,2,0,0,0,0.0,0,2017-12-26,03:00:00,2
2017-12-26 04:00:00,1083,3,NB_OS,1,North,4.0,16,Holiday,17986,0,0,4,0,0,0,0.0,0,2017-12-26,04:00:00,2
2017-12-26 05:00:00,1083,3,NB_OS,1,North,11.0,16,Holiday,15859,0,0,11,0,0,0,0.0,0,2017-12-26,05:00:00,2
2017-12-26 06:00:00,1083,3,NB_OS,1,North,35.0,16,Holiday,15921,29,0,34,0,1,0,0.0,0,2017-12-26,06:00:00,2
2017-12-26 07:00:00,1083,3,NB_OS,1,North,63.0,16,Holiday,17535,0,0,63,0,0,0,0.0,0,2017-12-26,07:00:00,2
2017-12-26 08:00:00,1083,3,NB_OS,1,North,99.0,16,Holiday,16944,10,0,98,0,1,0,0.0,0,2017-12-26,08:00:00,2
2017-12-26 09:00:00,1083,3,NB_OS,1,North,125.0,16,Holiday,16896,24,0,122,0,3,0,0.0,0,2017-12-26,09:00:00,2
2017-12-26 10:00:00,1083,3,NB_OS,1,North,300.0,16,Holiday,16371,10,4,293,0,3,0,0.0,0,2017-12-26,10:00:00,2
2017-12-26 11:00:00,1083,3,NB_OS,1,North,482.0,16,Holiday,15659,8,1,477,0,4,0,0.0,0,2017-12-26,11:00:00,2
2017-12-26 12:00:00,1083,3,NB_OS,1,North,720.0,16,Holiday,14129,15,1,708,0,11,0,0.0,0,2017-12-26,12:00:00,2
2017-12-26 13:00:00,1083,3,NB_OS,1,North,1057.0,16,Holiday,10633,21,5,1029,0,21,1,1.0,0,2017-12-26,13:00:00,2
2017-12-26 14:00:00,1083,3,NB_OS,1,North,746.0,16,Holiday,12100,12,4,733,0,9,0,0.0,0,2017-12-26,14:00:00,2
2017-12-26 15:00:00,1083,3,NB_OS,1,North,352.0,16,Holiday,16029,3,1,350,0,1,0,0.0,1,2017-12-26,15:00:00,2
2017-12-26 16:00:00,1083,3,NB_OS,1,North,334.0,16,Holiday,15837,12,2,328,0,4,0,0.0,0,2017-12-26,16:00:00,2
2017-12-26 17:00:00,1083,3,NB_OS,1,North,267.0,16,Holiday,15298,7,1,264,0,2,0,0.0,0,2017-12-26,17:00:00,2
2017-12-26 18:00:00,1083,3,NB_OS,1,North,273.0,16,Holiday,16212,4,1,271,0,1,0,0.0,0,2017-12-26,18:00:00,2
2017-12-26 19:00:00,1083,3,NB_OS,1,North,217.0,16,Holiday,16052,14,1,213,0,3,0,0.0,0,2017-12-26,19:00:00,2
2017-12-26 20:00:00,1083,3,NB_OS,1,North,215.0,16,Holiday,15845,0,2,213,0,0,0,0.0,0,2017-12-26,20:00:00,2
2017-12-26 21:00:00,1083,3,NB_OS,1,North,158.0,16,Holiday,15698,6,0,157,0,1,0,0.0,0,2017-12-26,21:00:00,2
2017-12-26 22:00:00,1083,3,NB_OS,1,North,112.0,16,Holiday,16143,18,0,110,0,2,0,0.0,0,2017-12-26,22:00:00,2
2017-12-26 23:00:00,1083,3,NB_OS,1,North,63.0,16,Holiday,16878,0,3,60,0,0,0,0.0,0,2017-12-26,23:00:00,2
2017-12-30 00:00:00,1083,3,NB_OS,1,North,52.0,0,,16704,19,0,51,0,1,0,0.0,0,2017-12-30,00:00:00,6
2017-12-30 01:00:00,1083,3,NB_OS,1,North,29.0,0,,17241,0,1,28,0,0,0,0.0,0,2017-12-30,01:00:00,6
2017-12-30 02:00:00,1083,3,NB_OS,1,North,16.0,0,,18073,0,0,16,0,0,0,0.0,0,2017-12-30,02:00:00,6
2017-12-30 03:00:00,1083,3,NB_OS,1,North,24.0,0,,17685,42,1,22,0,1,0,0.0,0,2017-12-30,03:00:00,6
2017-12-30 04:00:00,1083,3,NB_OS,1,North,18.0,0,,18596,0,0,18,0,0,0,0.0,0,2017-12-30,04:00:00,6
2017-12-30 05:00:00,1083,3,NB_OS,1,North,23.0,0,,17947,43,0,22,0,1,0,0.0,0,2017-12-30,05:00:00,6
2017-12-30 06:00:00,1083,3,NB_OS,1,North,54.0,0,,17099,0,1,53,0,0,0,0.0,0,2017-12-30,06:00:00,6
2017-12-30 07:00:00,1083,3,NB_OS,1,North,99.0,0,,16970,30,2,94,0,3,0,0.0,0,2017-12-30,07:00:00,6
2017-12-30 08:00:00,1083,3,NB_OS,1,North,203.0,0,,16928,10,1,200,0,2,0,0.0,0,2017-12-30,08:00:00,6
2017-12-30 09:00:00,1083,3,NB_OS,1,North,244.0,0,,15959,33,1,235,0,8,0,0.0,0,2017-12-30,09:00:00,6
2017-12-30 10:00:00,1083,3,NB_OS,1,North,365.0,0,,16005,19,0,358,0,7,0,0.0,0,2017-12-30,10:00:00,6
2017-12-30 11:00:00,1083,3,NB_OS,1,North,474.0,0,,15297,11,1,468,0,4,1,0.0,0,2017-12-30,11:00:00,6
2017-12-30 12:00:00,1083,3,NB_OS,1,North,516.0,0,,15516,10,0,511,0,4,1,0.0,0,2017-12-30,12:00:00,6
2017-12-30 13:00:00,1083,3,NB_OS,1,North,700.0,0,,15273,20,5,679,0,14,0,2.0,0,2017-12-30,13:00:00,6
2017-12-30 14:00:00,1083,3,NB_OS,1,North,853.0,0,,14488,11,3,841,0,9,0,0.0,0,2017-12-30,14:00:00,6
2017-12-30 15:00:00,1083,3,NB_OS,1,North,1017.0,0,,12848,5,2,1009,1,5,0,0.0,0,2017-12-30,15:00:00,6
2017-12-30 16:00:00,1083,3,NB_OS,1,North,994.0,0,,8953,25,3,959,1,20,5,6.0,0,2017-12-30,16:00:00,6
2017-12-30 17:00:00,1083,3,NB_OS,1,North,419.0,0,,15541,10,2,413,0,4,0,0.0,1,2017-12-30,17:00:00,6
2017-12-30 18:00:00,1083,3,NB_OS,1,North,320.0,0,,16300,12,2,314,0,4,0,0.0,0,2017-12-30,18:00:00,6
2017-12-30 19:00:00,1083,3,NB_OS,1,North,247.0,0,,16342,12,0,244,0,3,0,0.0,0,2017-12-30,19:00:00,6
2017-12-30 20:00:00,1083,3,NB_OS,1,North,211.0,0,,15875,0,0,211,0,0,0,0.0,0,2017-12-30,20:00:00,6
2017-12-30 21:00:00,1083,3,NB_OS,1,North,134.0,0,,17032,7,1,132,0,1,0,0.0,0,2017-12-30,21:00:00,6
2017-12-30 22:00:00,1083,3,NB_OS,1,North,122.0,0,,16382,16,0,120,0,2,0,0.0,0,2017-12-30,22:00:00,6
2017-12-30 23:00:00,1083,3,NB_OS,1,North,68.0,0,,17096,0,1,67,0,0,0,0.0,0,2017-12-30,23:00:00,6
